31632,8,M,4
31640,3,F,6
31664,7,F,2
31668,7,F,5
31671,2,F,6
31685,2,F,1
31688,4,M,6
31699,8,M,4
31701,2,F,1
31710,2,F,3
31714,5,F,5
31721,4,M,6
31731,2,F,2
31746,7,F,2
31777,1,F,3
31787,5,F,2
31808,2,F,3
31863,3,F,2
31866,2,F,3
31920,,,5
31938,2,F,3
31944,1,F,6
31950,2,F,2
31951,2,F,2
31977,6,F,3
31980,2,F,1
31997,2,M,2
31998,2,F,2
32005,1,F,6
32009,1,F,5
32034,8,F,6
32039,4,F,6
32068,5,F,3
32092,6,F,6
32096,2,F,5
32098,4,F,6
32099,2,F,6
32103,1,M,6
32112,2,F,5
32131,1,M,3
32155,6,F,5
32157,1,F,6
32176,2,M,4
32183,3,F,6
32186,1,F,2
32188,2,M,3
32192,6,F,1
32210,2,F,6
32217,8,M,6
32218,8,M,3
32223,2,F,3
32226,2,F,2
32232,4,F,6
32240,2,F,6
32273,3,M,6
32282,7,F,1
32284,1,F,6
32294,8,M,3
32304,6,F,3
32308,7,F,3
32323,,,6
32347,1,F,6
32353,4,F,1
32364,5,F,3
32371,4,F,5
32373,4,F,6
32375,7,F,3
32391,7,M,3
32416,6,F,5
32444,1,F,2
32445,1,F,6
32449,3,F,5
32459,2,F,6
32472,2,F,1
32480,5,F,6
32501,2,F,2
32508,6,F,4
32534,2,F,3
32552,7,M,3
32557,2,F,3
32600,4,M,6
32613,1,F,2
32631,1,F,
32659,2,F,1
32686,4,M,5
32698,4,F,2
32708,1,F,3
32752,1,F,6
32762,1,F,2
32775,,,2
32778,1,F,5
32781,1,F,6
32782,2,F,2
32791,1,M,4
32801,6,F,6
32835,7,F,6
32838,4,F,6
32847,4,F,6
32855,5,F,4
32863,1,F,6
32879,2,F,5
32883,5,F,2
32884,,,2
32912,2,M,5
32926,1,F,3
32940,,,6
32949,2,F,2
32955,1,F,6
32969,,,6
32974,2,F,6
33016,8,M,2
33017,5,F,6
33038,7,F,5
33043,5,F,6
33052,1,F,1
33056,7,M,6
33062,2,F,6
33065,5,F,4
33070,5,F,3
33089,5,F,4
33099,7,M,4
33178,1,F,6
33190,8,M,3
33192,2,M,4
33198,5,F,2
33211,2,M,6
33216,5,F,6
33225,6,F,4
33242,8,M,3
33255,8,F,3
33264,1,F,6
33269,2,F,6
33296,5,F,6
33343,3,F,4
33349,5,M,6
33362,6,M,6
33367,5,F,5
33375,7,M,6
33389,1,F,2
33390,,,2
33396,4,F,3
33403,7,F,5
33415,1,M,6
33422,6,F,5
33427,5,F,2
33431,8,F,3
33455,5,F,6
33456,1,F,3
33462,6,M,3
33473,2,F,3
33504,6,F,6
33524,1,F,3
33530,7,F,3
33552,2,F,1
33553,2,F,2
33559,5,F,6
33572,1,F,2
33594,5,F,6
33595,8,F,2
33640,2,F,6
33642,1,M,5
33656,2,F,4
33668,2,F,2
33680,8,F,2
33686,2,F,6
33702,,,6
33706,2,F,6
33712,7,M,5
33716,4,F,6
33744,8,M,3
33746,2,F,6
33749,1,M,6
33761,1,F,6
33764,1,F,
33770,7,M,2
33810,,,2
33826,5,F,1
33850,7,M,3
33865,2,F,3
33869,2,F,2
33877,1,F,6
33885,5,F,6
33904,,,2
33975,6,M,2
33991,7,M,3
33992,8,F,4
34020,,,2
34022,4,F,2
34040,1,M,6
34042,1,M,3
34045,3,M,5
34062,8,F,6
34066,,,6
34073,7,F,6
34079,2,F,6
34098,2,F,6
34115,5,M,6
34119,6,F,6
34135,2,F,5
34136,2,F,3
34142,2,F,2
34148,2,F,1
34149,2,M,2
34162,2,F,1
34172,2,F,5
34179,6,F,6
34196,1,F,4
34200,1,F,6
34206,8,M,2
34246,6,M,4
34251,1,F,5
34259,,,4
34270,2,M,5
34271,1,F,6
34278,2,F,6
34284,1,M,3
34285,7,F,6
34287,,,3
34322,,,6
34326,8,F,5
34336,2,F,2
34338,7,F,2
34341,1,F,3
34342,6,F,6
34350,2,F,6
34353,7,F,2
34354,8,F,6
34357,1,F,5
34370,1,F,6
34382,7,F,6
34414,1,F,5
34416,1,F,6
34419,2,F,3
34424,,,2
34430,1,M,6
34451,3,M,6
34459,1,F,2
34477,7,F,2
34492,5,M,2
34495,6,F,1
34525,2,F,4
34543,4,F,6
34551,2,F,2
34567,2,F,5
34591,1,F,6
34598,7,F,2
34599,6,F,2
34626,7,M,6
34657,3,F,3
34658,6,F,2
34659,1,F,2
34665,2,F,2
34670,2,F,2
34680,2,F,4
34700,6,F,3
34703,7,F,6
34707,2,F,2
34708,7,F,2
34722,1,F,6
34735,8,F,6
34740,4,F,1
34807,,,2
34819,2,F,6
34854,,,4
34889,5,M,3
34894,5,F,1
34902,2,F,2
34911,2,F,6
34916,8,F,3
34923,1,F,4
34925,6,M,3
34930,2,F,6
34940,,,3
34958,6,F,6
34964,,,1
34965,1,F,6
34988,1,F,1
35009,7,F,6
35019,6,F,2
35076,1,M,5
35098,1,F,5
35138,4,M,2
35146,1,F,3
35179,4,F,3
35195,,F,3
35201,1,F,4
35214,2,M,1
35226,,,3
35242,,,6
35279,1,M,6
35293,1,F,2
35305,,,4
35306,5,F,6
35316,5,F,3
35346,7,F,5
35351,8,F,6
35363,2,F,3
35384,,,6
10,6,F,1
13,7,M,6
16,6,F,2
18,6,F,1
37,6,M,2
42,6,F,1
45,6,F,2
71,6,F,6
72,7,M,3
76,6,F,2
78,7,F,3
112,7,F,5
114,6,F,4
116,6,M,1
119,7,F,6
127,7,M,1
128,7,F,3
129,5,M,1
132,6,M,1
148,7,M,3
150,5,M,3
158,6,F,2
163,5,M,1
195,7,F,3
205,6,F,2
212,5,M,6
223,6,M,1
226,6,F,1
235,7,F,1
240,6,F,2
265,8,M,6
272,6,M,1
292,6,M,2
298,6,F,6
303,6,M,2
317,5,F,2
324,7,F,4
347,6,M,3
352,5,F,3
363,5,F,4
382,6,F,6
383,6,M,5
384,7,M,1
387,5,F,5
402,6,M,6
406,6,M,6
411,7,F,1
414,7,M,5
419,6,M,2
427,6,F,4
430,6,M,2
441,5,F,1
455,6,F,3
458,7,F,3
463,6,F,1
469,5,M,3
473,6,F,2
498,7,M,1
500,5,F,1
502,6,M,3
506,5,F,1
510,5,F,3
512,6,F,2
528,6,F,2
551,7,M,1
573,6,M,3
588,6,F,5
589,6,F,4
598,6,M,6
612,7,F,1
641,6,F,3
658,7,M,1
675,6,F,1
678,7,F,5
682,7,F,1
713,5,F,2
717,4,M,3
724,5,M,2
733,4,M,4
739,5,M,1
742,5,F,2
756,6,F,4
764,6,F,1
774,5,F,1
781,5,F,6
808,6,F,5
814,7,F,2
816,7,M,1
850,5,M,3
856,6,F,6
865,5,F,2
872,5,M,6
878,8,M,1
889,7,M,3
891,7,M,6
895,5,M,3
904,6,F,1
906,5,F,6
908,5,F,6
909,6,M,2
917,6,M,5
918,7,F,2
922,5,M,2
925,7,M,6
930,5,F,6
950,6,F,1
955,5,F,4
957,7,F,5
959,4,F,2
967,7,M,1
970,6,F,6
989,7,M,2
1012,6,F,3
1015,6,F,2
1054,6,F,2
1065,5,F,2
1109,7,F,6
1132,7,F,2
1140,8,F,2
1150,5,F,1
1152,5,M,2
1175,7,M,1
1176,7,F,2
1182,6,F,5
1189,5,M,6
1191,6,F,1
1206,4,F,2
1219,7,F,2
1220,7,F,3
1222,6,F,3
1227,6,M,6
1228,6,F,3
1230,6,F,6
1237,6,F,6
1248,5,M,6
1252,7,F,1
1262,7,F,5
1264,7,F,6
1266,6,F,3
1275,6,F,1
1303,5,F,3
1310,5,F,1
1314,5,F,3
1322,5,F,2
1329,7,F,6
1335,5,M,6
1340,6,M,1
1359,5,M,6
1363,6,F,2
1375,5,F,1
1381,6,F,3
1393,7,F,1
1397,6,M,6
1407,6,F,6
1412,5,F,3
1418,4,M,1
1423,6,F,2
1434,5,F,3
1461,6,M,6
1471,6,F,6
1473,5,M,1
1488,5,F,1
1495,7,F,2
1496,6,M,1
1508,6,M,3
1511,7,M,5
1512,5,F,1
1515,5,F,6
1521,7,F,1
1526,5,F,3
1529,6,M,4
1535,5,F,5
1538,6,F,5
1540,5,F,2
1548,5,M,6
1556,5,F,3
1563,5,F,1
1564,5,M,1
1579,5,F,1
1609,5,F,1
1668,6,M,3
1703,5,M,6
1712,5,F,3
1714,7,F,3
1717,6,F,2
1724,5,F,4
1725,6,M,5
1731,5,M,2
1738,7,F,4
1742,6,M,5
1747,5,F,1
1760,5,F,1
1765,6,F,6
1767,5,F,2
1772,8,M,3
1796,5,F,2
1804,6,F,3
1816,4,F,1
1836,5,F,1
1872,4,F,3
1878,8,F,6
1886,5,F,1
1897,7,F,4
1902,5,F,4
1915,6,F,2
1923,6,M,1
1937,7,F,6
1943,5,F,4
1966,5,F,2
1978,6,F,2
1981,5,F,6
2004,5,M,3
2008,4,F,1
2013,5,F,3
2036,5,M,2
2049,5,M,6
2050,6,M,4
2057,6,F,2
2058,6,M,2
2072,5,F,2
2073,5,F,3
2074,6,M,2
2076,7,M,2
2124,6,F,2
2128,5,M,5
2130,7,F,3
2132,6,M,3
2133,6,F,3
2137,7,M,5
2139,6,F,1
2141,7,F,2
2142,7,F,1
2145,5,F,4
2157,5,M,5
2179,7,F,1
2180,6,M,3
2185,8,F,2
2195,5,M,2
2209,7,F,2
2230,7,M,2
2242,6,F,4
2284,5,F,6
2287,6,F,2
2294,5,F,2
2303,7,M,3
2311,5,F,1
2343,7,M,3
2349,6,F,3
2355,7,F,6
2376,5,F,5
2382,6,F,6
2384,5,F,4
2401,6,F,4
2405,6,M,3
2412,6,M,3
2425,6,M,1
2426,7,F,1
2427,6,F,2
2444,6,M,2
2456,6,F,6
2460,5,F,3
2463,5,F,3
2468,6,F,3
2476,4,F,5
2485,7,F,6
2495,7,F,4
2523,5,F,2
2531,4,F,3
2534,4,M,2
2550,7,M,5
2557,5,F,4
2562,5,M,5
2572,6,F,2
2586,5,F,6
2591,4,M,2
2601,6,F,4
2607,7,F,3
2609,5,F,6
2610,5,F,2
2611,5,F,3
2629,5,F,3
2660,5,F,3
2672,5,F,4
2684,3,F,6
2704,5,M,5
2705,7,M,6
2717,5,M,3
2718,4,F,2
2724,8,M,1
2741,6,F,6
2761,6,F,2
2774,6,M,4
2781,5,F,3
2802,7,F,6
2809,7,F,2
2825,7,M,6
2829,8,M,3
2850,6,M,4
2874,6,M,2
2894,4,F,1
2940,7,F,5
2943,4,F,2
2951,6,F,5
2971,7,M,2
2986,6,F,2
2996,5,F,2
2999,5,F,5
3003,4,F,1
3008,7,F,6
3012,7,F,5
3036,6,F,6
3053,5,F,4
3106,5,F,1
3131,6,M,2
3143,5,F,6
3145,5,F,3
3147,8,F,5
3151,6,M,1
3199,5,F,2
3200,5,M,4
3214,5,F,3
3234,8,M,5
3252,7,F,6
3266,8,F,3
3270,4,F,3
3272,5,F,3
3278,6,F,2
3290,5,F,6
3294,5,F,4
3296,6,F,2
3297,7,F,3
3318,5,M,2
3339,5,F,6
3344,4,F,1
3350,4,F,2
3356,7,F,4
3358,6,F,3
3365,7,F,6
3368,4,F,2
3374,5,F,3
3384,8,F,2
3385,5,M,1
3391,6,M,2
3392,5,F,1
3415,6,F,5
3417,8,F,2
3418,8,F,3
3427,4,F,6
3430,8,F,6
3431,5,F,2
3455,6,M,2
3477,5,M,1
3486,7,F,3
3499,4,M,3
3500,4,F,6
3512,7,F,4
3527,5,F,1
3548,5,F,3
3551,5,F,5
3565,4,F,3
3570,4,F,2
3572,5,F,6
3610,5,F,2
3617,5,F,6
3618,6,M,5
3625,5,F,5
3626,5,M,2
3632,4,M,2
3652,5,F,5
3653,4,F,3
3658,7,F,1
3666,6,F,6
3686,6,F,2
3701,6,F,3
3706,5,M,6
3711,7,F,2
3714,5,M,3
3728,6,F,3
3732,5,F,2
3734,5,F,3
3747,5,M,6
3756,5,F,6
3759,4,F,
3763,5,F,2
3768,6,M,2
3776,5,F,1
3794,7,F,3
3800,5,F,4
3807,6,F,6
3808,5,F,2
3817,3,F,5
3822,5,F,2
3829,5,M,3
3837,7,M,3
3843,4,F,6
3844,5,M,6
3870,5,F,1
3884,4,F,
3920,6,M,2
3921,5,M,2
3943,7,F,3
3949,5,M,2
3966,4,F,3
3969,7,M,6
3976,8,M,2
3995,6,M,3
4000,5,F,1
4008,5,F,2
4032,8,F,1
4041,5,M,4
4046,5,F,1
4050,5,F,5
4051,5,F,3
4054,5,F,6
4057,4,M,3
4067,5,M,1
4086,7,F,4
4098,6,F,5
4099,5,M,4
4100,5,M,6
4108,6,M,6
4117,5,F,2
4122,5,F,2
4129,5,F,1
4137,5,F,1
4144,4,M,3
4152,4,F,1
4156,5,F,2
4161,7,F,2
4164,6,F,2
4166,3,F,2
4170,5,M,6
4173,5,F,4
4192,6,F,1
4206,5,M,1
4215,4,F,6
4216,4,F,5
4234,6,F,3
4239,8,F,2
4256,7,F,2
4299,5,F,2
4308,5,F,4
4312,8,F,1
4318,5,F,2
4322,5,F,2
4326,6,F,2
4330,7,F,2
4336,7,F,6
4337,4,F,5
4375,5,F,5
4382,5,F,4
4383,5,M,1
4385,4,F,6
4390,4,F,2
4410,6,F,2
4417,4,M,1
4419,4,M,1
4436,4,F,5
4444,4,F,6
4451,5,F,1
4452,5,F,6
4453,8,F,6
4489,4,F,2
4496,5,M,5
4501,5,F,3
4503,7,M,3
4515,5,F,5
4540,5,F,4
4546,5,F,2
4555,4,F,1
4564,4,F,4
4565,4,F,5
4588,5,F,1
4605,4,M,4
4618,7,F,2
4619,5,F,6
4626,5,F,6
4637,4,F,3
4663,5,M,5
4664,5,F,2
4665,5,F,3
4671,5,F,1
4679,4,M,3
4686,5,F,1
4692,5,F,2
4693,5,F,2
4702,7,F,1
4707,5,F,1
4743,4,M,5
4750,4,F,1
4757,7,F,3
4762,4,F,5
4766,8,F,2
4776,5,M,2
4780,7,M,1
4793,5,F,2
4804,6,F,2
4819,5,F,2
4822,5,F,2
4823,5,F,6
4825,6,M,2
4826,5,F,2
4873,6,F,1
4876,7,F,1
4916,5,F,6
4931,5,F,6
4933,4,F,5
4939,4,F,3
4947,7,M,2
4957,4,F,6
4965,4,F,1
4970,7,F,4
4979,5,M,6
4988,6,F,6
5029,4,M,5
5042,7,F,5
5050,7,F,2
5059,5,M,1
5071,5,M,6
5077,7,F,3
5095,8,F,1
5098,8,M,1
5111,5,F,4
5145,5,M,3
5167,4,M,3
5168,4,F,5
5171,3,M,2
5172,5,F,3
5177,4,M,2
5181,5,F,1
5182,5,M,6
5185,4,F,4
5208,4,M,3
5217,7,F,1
5220,3,F,6
5227,6,F,5
5228,4,F,3
5244,4,F,2
5255,4,F,2
5272,5,M,2
5303,6,M,1
5305,4,F,5
5317,4,F,3
5318,7,F,5
5322,6,F,5
5328,4,F,4
5333,8,F,6
5338,5,F,3
5351,6,F,3
5359,7,F,5
5410,5,M,3
5416,8,M,3
5427,6,M,2
5433,5,M,5
5439,7,F,6
5455,4,M,5
5468,7,F,4
5479,7,F,5
5484,6,F,4
5505,5,F,3
5519,7,F,3
5524,5,F,6
5525,7,F,1
5528,5,F,2
5530,7,M,1
5537,4,F,6
5546,6,F,3
5554,4,F,1
5579,5,M,6
5583,5,M,6
5584,5,M,2
5590,5,M,3
5591,5,F,3
5606,6,F,3
5610,7,M,2
5626,5,F,6
5632,5,F,5
5647,5,F,2
5654,4,F,2
5655,5,M,3
5656,5,F,2
5676,5,F,3
5688,5,F,3
5689,5,F,5
5699,5,F,4
5736,5,F,2
5743,6,F,1
5748,5,F,6
5753,6,M,2
5803,4,F,6
5805,5,F,3
5821,4,F,6
5824,5,F,1
5839,3,F,6
5840,6,F,3
5842,5,F,5
5849,8,F,4
5851,5,F,1
5866,4,F,2
5873,4,F,1
5876,5,F,3
5881,4,F,5
5894,5,M,4
5906,4,F,4
5950,5,F,2
5951,4,M,2
5954,4,F,3
5957,6,M,6
5968,5,M,3
5972,7,F,2
5992,6,F,6
6026,5,F,5
6037,4,F,6
6041,7,F,1
6085,7,M,6
6100,6,F,6
6104,4,M,1
6114,6,F,6
6124,6,F,1
6131,5,F,3
6157,4,M,4
6164,6,F,1
6177,4,F,6
6188,6,M,1
6200,5,F,5
6229,5,F,1
6254,4,F,6
6268,7,F,3
6288,7,F,6
6296,5,F,6
6298,4,F,6
6332,5,F,3
6361,3,F,4
6373,6,M,5
6386,6,F,2
6389,5,F,1
6395,4,F,4
6399,6,F,2
6412,4,F,1
6413,7,M,4
6429,5,F,2
6439,4,F,2
6443,6,F,2
6459,4,F,1
6475,4,F,5
6481,4,M,3
6485,3,F,1
6514,6,F,3
6518,6,F,3
6529,5,F,2
6555,8,M,3
6588,5,F,2
6590,4,F,2
6600,8,F,5
6603,4,F,2
6616,4,F,5
6636,4,F,4
6649,6,F,3
6671,8,M,4
6694,4,M,3
6695,5,F,1
6697,5,F,3
6702,5,F,3
6707,6,F,1
6718,4,F,3
6719,4,F,2
6720,5,F,6
6726,4,F,1
6727,4,F,1
6740,4,F,2
6747,6,M,3
6752,4,F,2
6758,4,M,1
6797,6,M,6
6806,5,M,6
6810,4,F,2
6811,8,F,3
6819,5,F,5
6824,4,F,3
6847,4,F,2
6858,4,F,4
6878,4,F,6
6887,6,F,6
6906,4,M,6
6910,7,F,3
6915,4,F,5
6932,5,M,6
6937,7,M,2
6950,4,F,1
6952,7,F,1
6955,5,F,3
6985,4,F,4
6990,5,F,5
7014,6,F,5
7027,6,F,4
7033,5,F,5
7038,4,M,2
7039,5,F,1
7043,5,F,6
7046,5,F,1
7055,7,M,5
7058,5,M,2
7066,6,M,2
7083,5,F,4
7085,6,M,5
7087,5,F,2
7096,6,F,6
7099,4,M,3
7112,4,F,5
7113,5,F,3
7125,6,F,6
7131,4,M,3
7133,7,F,5
7169,5,M,5
7175,4,F,3
7184,4,F,3
7202,5,F,5
7214,6,F,3
7223,7,F,5
7226,5,F,1
7228,5,F,3
7240,4,M,4
7249,6,F,3
7255,4,F,5
7262,4,F,2
7274,7,F,5
7275,7,F,5
7276,7,M,6
7283,4,F,5
7300,4,F,6
7306,7,F,4
7308,4,F,2
7372,5,F,6
7375,5,F,2
7382,4,F,4
7385,4,F,2
7387,6,M,3
7396,5,F,6
7399,5,F,2
7416,7,M,6
7417,7,F,4
7441,7,F,2
7449,6,F,2
7451,5,F,5
7453,6,F,2
7455,5,F,6
7456,4,F,4
7469,6,F,1
7482,5,F,5
7483,7,F,2
7486,7,F,2
7496,7,F,4
7497,3,F,2
7500,4,M,6
7506,4,F,6
7542,4,F,1
7569,8,M,1
7570,3,F,3
7597,4,F,4
7600,7,M,4
7602,7,F,1
7608,4,F,5
7613,5,M,5
7615,5,M,1
7636,4,F,2
7640,3,F,1
7641,5,M,6
7645,6,F,6
7648,6,F,2
7655,3,F,1
7669,2,F,2
7679,4,F,1
7681,4,M,4
7696,4,M,6
7707,3,M,3
7715,4,F,6
7716,7,F,6
7740,5,F,6
7751,5,F,3
7754,5,F,3
7789,4,F,6
7823,8,F,4
7824,5,F,5
7825,4,F,5
7827,4,F,2
7874,5,F,5
7915,4,M,2
7916,5,F,6
7942,3,M,5
7945,5,F,2
7949,5,F,2
7950,4,F,3
7954,4,M,6
7963,5,F,5
7964,3,F,6
7973,4,F,5
7974,5,F,2
7977,5,M,2
7986,5,F,6
8000,4,F,1
8002,4,F,6
8005,4,F,6
8016,4,F,3
8019,4,F,5
8040,4,F,6
8059,4,F,1
8067,7,F,3
8071,4,F,3
8072,5,F,2
8094,4,F,1
8096,7,F,3
8109,5,F,5
8167,2,F,5
8180,4,F,5
8191,7,F,2
8195,7,F,4
8218,3,F,1
8221,7,F,6
8236,5,M,2
8258,4,F,5
8267,6,M,2
8277,3,F,1
8280,4,F,2
8281,5,F,3
8287,5,F,5
8290,5,F,6
8324,7,M,1
8333,4,F,4
8357,7,F,2
8362,4,F,3
8386,4,F,6
8387,4,F,6
8389,7,F,2
8390,7,F,1
8395,7,F,5
8438,4,F,4
8445,5,F,2
8455,6,M,6
8464,4,F,2
8488,4,F,4
8489,5,F,6
8490,6,F,5
8502,5,F,1
8505,7,F,3
8514,5,F,6
8520,4,F,6
8527,4,M,5
8530,5,F,4
8533,6,F,3
8562,4,F,3
8565,5,F,5
8566,4,F,6
8574,4,F,2
8584,4,F,6
8600,7,F,4
8631,4,F,6
8635,4,M,5
8637,7,F,3
8654,5,M,1
8706,6,M,3
8718,7,F,6
8719,4,F,1
8754,5,F,3
8759,5,F,2
8781,5,F,3
8804,7,F,3
8816,6,F,3
8819,3,F,2
8826,4,F,2
8853,3,F,2
8867,3,F,3
8888,3,F,5
8895,5,F,2
8898,4,M,1
8913,5,M,5
8917,4,F,1
8926,4,F,5
8933,4,F,4
8938,3,F,2
8956,5,F,6
8970,7,M,3
8980,5,F,1
8983,6,F,3
9000,4,M,6
9001,7,M,6
9007,4,M,5
9044,4,M,3
9046,6,F,2
9059,4,M,1
9062,5,M,1
9083,4,F,2
9091,3,F,2
9106,2,F,3
9110,7,F,3
9114,4,F,4
9117,5,M,3
9129,4,F,2
9140,5,M,6
9148,6,F,5
9154,3,F,3
9163,5,M,6
9175,7,F,6
9180,5,F,5
9190,7,F,3
9195,3,F,3
9198,4,F,3
9202,7,F,4
9210,3,F,1
9211,4,F,1
9214,4,F,2
9226,5,F,3
9228,4,F,6
9235,3,F,3
9257,4,F,5
9259,6,M,2
9268,7,F,6
9283,5,F,5
9286,7,F,1
9290,4,F,3
9329,6,F,3
9333,4,F,3
9340,6,F,2
9346,4,F,2
9377,5,M,1
9389,4,F,6
9399,5,F,5
9411,7,F,3
9442,4,F,4
9445,5,F,3
9451,7,F,2
9467,5,F,4
9500,5,M,3
9509,5,F,1
9519,5,F,2
9523,3,F,2
9527,4,M,1
9585,6,F,3
9589,4,F,2
9592,6,M,6
9593,7,F,3
9596,4,F,1
9632,4,M,1
9635,5,F,6
9648,4,M,2
9653,7,M,6
9662,4,F,2
9668,5,M,6
9670,4,F,6
9672,6,F,6
9673,7,F,6
9674,5,F,2
9683,5,F,6
9685,6,F,3
9694,5,F,3
9708,5,M,3
9712,5,F,6
9738,4,F,6
9745,4,F,3
9750,4,F,6
9754,5,F,2
9766,3,F,1
9771,6,F,3
9796,4,F,3
9804,4,F,5
9818,8,M,3
9821,5,F,1
9823,8,F,2
9838,5,F,6
9850,5,F,2
9871,4,M,1
9893,5,M,6
9905,6,F,4
9907,8,F,2
9933,6,F,6
9949,4,M,3
9953,6,F,6
9959,3,F,2
9972,4,M,3
9977,4,F,6
9984,7,F,2
9997,4,M,1
10006,6,F,2
10016,4,F,1
10017,4,F,4
10036,5,F,3
10038,4,M,2
10040,4,M,5
10042,8,F,2
10051,4,F,3
10057,4,F,5
10058,7,M,4
10070,3,F,6
10074,5,F,2
10088,6,M,
10112,5,F,4
10123,4,F,5
10124,5,F,6
10126,4,F,6
10139,5,M,3
10164,5,M,2
10170,4,M,2
10178,4,M,2
10182,2,F,2
10192,4,F,3
10195,7,F,3
10196,4,F,4
10209,6,F,1
10231,4,F,2
10250,7,M,2
10259,5,F,3
10265,3,F,2
10273,6,M,2
10290,4,F,6
10302,8,F,4
10311,4,F,2
10331,4,F,2
10348,7,F,1
10355,5,F,3
10376,6,F,6
10377,4,F,6
10393,3,F,6
10406,5,F,5
10446,5,F,6
10452,6,F,5
10473,3,F,6
10474,6,F,3
10485,3,M,2
10493,4,F,6
10514,4,F,6
10516,4,F,5
10526,6,F,4
10542,4,F,3
10543,3,F,2
10572,6,F,6
10576,4,F,5
10582,4,F,6
10585,4,F,3
10594,7,F,3
10616,4,F,2
10628,4,F,5
10631,4,F,3
10633,7,F,5
10657,6,F,1
10668,4,M,5
10676,4,F,5
10683,6,F,2
10691,4,F,1
10698,4,F,3
10714,8,F,2
10719,4,F,6
10724,4,F,3
10725,6,F,6
10744,3,F,2
10748,3,F,4
10750,4,M,5
10754,5,M,3
10758,6,M,6
10762,7,F,2
10769,7,M,5
10805,5,F,2
10808,5,F,4
10820,7,F,2
10827,3,F,3
10832,4,F,6
10852,6,F,3
10857,5,F,5
10862,4,F,1
10874,4,F,6
10875,5,F,6
10888,7,M,1
10901,7,M,3
10935,5,M,5
10942,5,F,2
10943,4,F,6
10952,4,M,3
10953,4,F,6
10965,4,F,2
10991,3,F,6
10995,4,F,1
11008,3,F,2
11032,4,F,6
11037,4,F,3
11080,4,F,3
11081,6,F,6
11101,6,F,5
11104,4,F,5
11120,7,F,4
11123,4,F,2
11127,6,F,6
11131,4,F,3
11137,8,F,6
11141,2,F,5
11150,4,F,2
11157,4,F,2
11171,7,F,3
11173,8,F,2
11181,4,F,3
11218,4,F,6
11225,3,F,5
11227,4,F,6
11231,4,M,2
11250,7,F,6
11255,4,F,6
11256,3,F,6
11275,5,F,6
11278,4,F,6
11281,4,F,1
11285,6,F,6
11295,6,F,6
11304,4,F,5
11305,5,F,1
11324,4,M,6
11330,6,F,3
11341,3,M,6
11351,4,F,2
11355,4,F,6
11366,8,M,6
11379,5,F,2
11384,4,F,1
11398,3,F,2
11438,4,F,6
11450,5,F,2
11462,5,F,4
11469,7,F,2
11493,7,F,5
11500,5,F,5
11513,5,F,6
11517,6,F,3
11520,3,F,3
11526,4,F,5
11550,4,F,3
11553,7,M,6
11562,4,F,2
11563,3,F,1
11574,4,F,6
11595,4,F,6
11596,4,F,6
11599,3,F,5
11611,5,M,3
11641,6,M,6
11669,5,M,3
11674,3,M,1
11720,4,F,2
11732,5,F,2
11742,4,F,3
11745,3,F,6
11755,3,M,5
11773,6,M,5
11785,8,F,3
11805,6,F,6
11807,6,F,6
11814,6,M,2
11825,4,F,5
11860,4,F,3
11861,5,F,4
11876,3,M,3
11895,5,F,6
11904,4,F,2
11930,5,M,1
11961,3,F,3
11962,5,F,6
11964,4,M,2
11967,6,F,6
11968,3,F,5
11970,4,F,3
11981,7,F,3
11999,7,M,1
12020,4,F,6
12034,4,F,6
12038,7,M,6
12055,4,F,4
12082,6,F,4
12089,7,M,5
12094,5,M,6
12117,5,M,6
12134,4,F,6
12136,7,F,4
12156,6,M,6
12160,6,F,1
12170,3,F,2
12197,5,M,1
12206,5,M,4
12213,3,F,3
12230,3,F,6
12233,5,F,4
12235,4,F,6
12241,7,F,4
12242,5,M,6
12264,7,F,6
12266,4,F,5
12276,7,M,1
12287,2,M,1
12293,3,F,2
12311,5,F,1
12312,4,M,3
12325,4,F,6
12330,5,F,2
12370,4,F,1
12372,3,F,2
12379,3,F,6
12387,3,F,6
12406,3,F,6
12410,5,F,6
12414,5,F,2
12415,5,F,3
12433,4,F,4
12440,3,M,1
12444,3,F,3
12446,5,M,4
12451,3,F,3
12464,3,M,2
12469,3,F,4
12474,7,F,6
12481,4,F,1
12495,3,M,6
12499,3,F,5
12525,3,F,6
12573,6,F,1
12584,4,M,2
12610,5,F,2
12634,4,F,5
12645,8,F,6
12646,4,F,2
12653,4,F,2
12661,3,F,1
12666,7,F,5
12669,3,F,1
12670,4,F,6
12680,4,F,6
12683,3,F,5
12689,5,F,6
12694,4,F,6
12705,4,F,6
12706,4,F,1
12717,4,M,1
12719,6,M,6
12733,4,M,2
12741,4,M,1
12743,5,F,2
12773,7,M,2
12777,5,F,6
12800,4,F,5
12843,7,F,6
12846,6,F,3
12852,3,F,4
12856,3,F,2
12858,4,F,1
12864,3,M,6
12865,5,F,6
12866,3,F,2
12894,3,F,1
12909,5,F,6
12937,5,F,6
12949,4,M,6
12960,4,F,1
12961,4,F,1
12966,5,F,3
12968,4,F,6
12986,3,F,3
13007,5,F,2
13011,3,M,2
13015,4,F,2
13017,7,F,6
13020,7,F,3
13025,4,F,6
13028,4,F,1
13040,4,F,2
13042,4,F,3
13043,4,F,3
13054,5,F,6
13059,5,F,5
13061,3,M,6
13076,3,M,6
13083,4,F,6
13089,5,F,3
13091,6,F,1
